key,N,R2,R2adj,RMSE,x_Intercept__B,x_Intercept__p,caliber_B,caliber_p,myelin_B,myelin_p,length_B,length_p,int_my_cal_B,int_my_cal_p,int_my_len_B,int_my_len_p,dom_x1,domfrac_x1,dom_x2,domfrac_x2,dom_x3,domfrac_x3,dom_x1_x2,domfrac_x1_x2,dom_x2_x3,domfrac_x2_x3
202,45,0.605038821555469,0.55440277303694,0.667530693648659,-0.489012853954953,0.00285857051230624,0.230897452523034,0.449162507348073,0.621312518447201,0.00103580420385971,-0.675957730548862,0.0228531788466778,0.319683943194856,0.178883028313377,1.10643290824845,0.00213630745895582,0.196853198047139,23.9709331986671,0.173936934600981,21.1804059139675,0.168514936789657,20.5201659553185,0.0512731347793755,6.24356068824621,0.230638043042196,28.0849342438007
203,52,0.711309991668724,0.679930642937064,0.565746725189759,0.155002140682789,0.160952812222933,1.24295760240256,1.62675260420369e-08,-0.126246154073839,0.31147733188445,0.617527276890891,0.00264079283099709,0.0543519336906159,0.686914295469107,-0.171710123783521,0.357793102229793,0.45917550858015,54.6554041613375,0.196531893039397,23.3930813903287,0.153376494842546,18.2563184617356,0.00194009170248743,0.230928031064617,0.0291042948954218,3.46426795553354
204,63,0.631336145314141,0.598997210692574,0.633247810345544,0.138224035244465,0.390600054268988,0.944358326547638,4.04254584260508e-05,-0.698416078016624,0.00191451516072347,0.80880735106538,0.00600245123516937,0.191939702377455,0.493318577967271,0.0156052685531593,0.970099071288286,0.297449784661767,39.3216758341258,0.29477799514483,38.9684759103085,0.156163964150813,20.6442535579337,0.00510574182339429,0.674958716478957,0.0029549754940576,0.390635981153069
205,57,0.451126460410298,0.397315329077975,0.776327682697214,-0.209072179360338,0.132219252940406,0.691869907125211,0.0045368057302524,0.0919022399321949,0.58784627234863,0.0717440271907265,0.763819428581985,0.448458613402813,0.0439171477321422,0.827651347679413,0.00372648174508301,0.18932884787324,30.513794317806,0.146270598698791,23.574172734762,0.112452686527424,18.1237998631877,0.0433898228482187,6.99306072344044,0.129027743432712,20.7951723608038
206,62,0.659198670327392,0.628769980178052,0.60928648419438,0.0644326396057437,0.708182766898335,0.0924200103611937,0.637654725833806,-0.421167348598467,0.0516672232529067,-0.429320600241518,0.0777386643127405,0.0177125321445438,0.912762963409599,-0.0787924004810245,0.812614512625386,0.250397521329307,29.0682816843717,0.280487344359308,32.561365190253,0.317954326729987,36.9108523242809,0.0122007377720192,1.4163657868154,0.000371569973596664,0.0431350142789861
207,37,0.740736759606905,0.6989201079306,0.548707474041862,0.137145669739717,0.262676824373105,1.50835826340972,8.93030000146435e-06,-0.104716453497205,0.496593231223733,0.820959762579223,0.0146287097880916,-0.680473086762391,0.0189583684017569,-0.849764037000769,0.00835785620272513,0.451842349636831,45.3799953270172,0.199509520557458,20.0373894077654,0.280526607334407,28.1741986783031,0.0260443067185723,2.61571434845397,0.0377634126788577,3.79270223846033
208,46,0.931823096889256,0.923300984000413,0.276945871967044,0.350041665363303,0.00229579166892106,0.372245462474172,0.00266813338378394,-0.866447513102204,3.45006206896412e-07,0.0430928091726339,0.771200557161669,-0.118737705483434,0.13686034709306,-0.551334236043265,0.00200031244254668,0.392260699382897,30.1764739174978,0.461111676603839,35.473154725875,0.420313328098853,32.3345525119022,0.0151529230220577,1.16570889479456,0.0110504866944935,0.850109949930354
209,144,0.348741594991986,0.325145275969957,0.821495419360353,-0.192487488320233,0.0204948098533075,0.364439005187448,0.00769249665919012,0.0526017077545568,0.648800842521989,0.0337632624795143,0.790914838005881,0.16229369704084,0.20123257918223,0.497134471941849,0.00360648442864024,0.136053261078098,29.4256852144164,0.124776625690536,26.9867673923608,0.0704457155550585,15.2360438419595,0.0351272855358934,7.59735149621133,0.0959593650045968,20.754152055052
210,61,0.7556662973128,0.733454142523055,0.516280793248156,0.224372530394002,0.132824036078279,0.8796606254508,6.11059500927454e-06,-0.767278957654574,0.00363166025743887,0.569930072880819,0.00889083115286866,0.267313316350635,0.157431815931872,0.00387384691613897,0.990723419727246,0.400855429992191,43.6669560205788,0.328560662748014,35.7915670759138,0.182198987062093,19.8477420031192,0.00521826636438311,0.568448849106577,0.00115010521765813,0.125286051281615
211,36,0.922350398073251,0.909408797752126,0.300983724224207,0.560415002786882,0.00118508997581241,0.441882885618631,0.00676274574102734,-1.05265684177599,8.43651125368955e-06,0.33369564224206,0.19952352821474,-0.267670200207701,0.0567031133318546,-0.925081897742472,0.00160794267612615,0.355741767726991,27.6643622349567,0.443371795068486,34.4789368476705,0.442516182343757,34.4123998747956,0.0238273072946832,1.85293749535087,0.0204636736816317,1.59136354722639
212,34,0.88600710570319,0.865651231721617,0.366536175947727,0.234757949346098,0.0486294735289328,0.740198916097319,0.00827221596400881,-0.595461236656929,0.000208940267293152,0.366163624253442,0.211624122744303,-0.381945499927985,0.155528585898216,-0.735373822813984,0.050315757446413,0.415895095361696,33.5077833936265,0.43553300869418,35.0899683089726,0.367366568027055,29.5979431467088,0.0127626122113568,1.02825652498518,0.0096322342006992,0.776048625706962
213,57,0.884061818559498,0.872695330182978,0.356797799624692,0.245027022688699,0.0509392375338324,0.433904302268434,0.00291413017970391,-0.980154323124513,5.09418079836589e-07,0.383717305502152,0.0143893321116282,-0.470083754253296,0.00056167614631491,-0.873751703137156,0.00174498027471247,0.373943600085084,31.9947907512551,0.508012290947755,43.4657711597174,0.253747720961639,21.7107746567351,0.0191940192585141,1.64224933843496,0.0138663809648873,1.1864140938575
214,37,0.594691748783581,0.529319450200288,0.686061622450718,0.0337244848227641,0.837082008780484,1.27823558150982,0.000661600567159487,-0.122283894471394,0.518468994708164,0.81169248373289,0.0271559591635348,-0.0524344118006159,0.82634038783486,-0.10451878446389,0.730956824590028,0.325847044886082,48.4085781559768,0.135233526323478,20.0906002711399,0.131708099458453,19.566854837179,0.0113254965442149,1.6825415274444,0.0690042289451078,10.2514252082599
215,87,0.635924735771137,0.613450954028614,0.621730686046125,0.546983457083551,8.65225270459841e-05,0.549541100968736,0.00195650772263376,-1.61002188797552,6.94566362267032e-11,0.683547552959184,4.83746218941749e-05,-0.175877096081369,0.286595409842598,-0.953518586943596,0.00111282699049099,0.19998595970773,24.1976614545436,0.400864301835146,48.5032983275172,0.154819284047286,18.7326381686296,0.0150118740051003,1.81638873801219,0.0557867086716466,6.75001331129738
216,131,0.450579798916193,0.428602990872841,0.755908069230088,-0.243486265352315,0.00184738996531795,0.187833720657869,0.148972128196692,0.190051208417564,0.0728863878575918,-0.2727506319753,0.0175361113157364,0.341148108108131,0.0089663948247375,0.87991728414433,8.90899135453116e-07,0.128267122443074,18.7016594278058,0.19089283952644,27.8326417871787,0.144126319704148,21.0139690853849,0.0572881044930358,8.35274541976877,0.165285191900291,24.0989842798619
217,53,0.410878334278185,0.348205816648205,0.807337713321875,-0.0501167505165858,0.791409878040867,-0.139242794180819,0.485861313990995,-0.189572814892708,0.464117203510098,-0.408273426429471,0.102529850020891,-0.318767030148719,0.0717835095928493,-0.196626213098817,0.56921601070528,0.111026446734854,20.6211555249289,0.164111769487694,30.4807946358842,0.212366810646336,39.4432962547153,0.0403396664206044,7.49236384255011,0.0105657105340712,1.96238974192142
218,60,0.7218166781897,0.696058963207264,0.551308476982475,0.401427239652746,0.0637211049101623,1.03600015181979,3.66064889563216e-07,-0.947194621531494,0.0104752335425809,0.838127359821876,0.0013808166505595,0.250504234713996,0.153565610619164,-0.252365471018694,0.532406884739703,0.384216353606652,44.8788676113942,0.292715250131616,34.1909677586028,0.168218014839233,19.6489138136748,0.00613536893644367,0.716649376480234,0.0048336582005109,0.564601439847987
